year	slug	file_slug	status	bytes	type
2008	statisticke-prehledy-kriminality-za-rok-2008	01-celkova-kriminalita-za-obdobi-od-01-01-2008-do-31-05-2008	200	683008	xls
2008	statisticke-prehledy-kriminality-za-rok-2008	02-celkova-kriminalita-za-obdobi-od-01-01-2008-do-30-06-2008	200	630272	xls
2008	statisticke-prehledy-kriminality-za-rok-2008	03-celkova-kriminalita-za-obdobi-od-01-01-2008-do-31-07-2008	200	638976	xls
2008	statisticke-prehledy-kriminality-za-rok-2008	04-celkova-kriminalita-za-obdobi-od-01-01-2008-do-31-08-2008	200	681984	xls
2008	statisticke-prehledy-kriminality-za-rok-2008	05-celkova-kriminalita-za-obdobi-od-01-01-2008-do-30-09-2008	200	686592	xls
2008	statisticke-prehledy-kriminality-za-rok-2008	06-celkova-kriminalita-za-obdobi-od-01-01-2008-do-31-10-2008	200	630272	xls
2008	statisticke-prehledy-kriminality-za-rok-2008	07-celkova-kriminalita-za-obdobi-od-01-01-2008-do-30-11-2008	200	630272	xls
2008	statisticke-prehledy-kriminality-za-rok-2008	08-celkova-kriminalita-za-obdobi-od-01-01-2008-do-31-12-2008	200	630272	xls
2008	statisticke-prehledy-kriminality-za-rok-2008	statistiky-2008-rar	SKIP_ARCHIVE	0	archive
2008	statisticke-prehledy-kriminality-za-rok-2008	statistiky-2008-zip	SKIP_ARCHIVE	0	archive
2009	statisticke-prehledy-kriminality-za-rok-2009	01-celkova-kriminalita-za-obdobi-od-01-01-2009-do-31-01-2009	200	630272	xls
2009	statisticke-prehledy-kriminality-za-rok-2009	02-celkova-kriminalita-za-obdobi-od-01-01-2009-do-28-02-2009	200	638464	xls
2009	statisticke-prehledy-kriminality-za-rok-2009	03-celkova-kriminalita-za-obdobi-od-01-01-2009-do-31-03-2009	200	638464	xls
2009	statisticke-prehledy-kriminality-za-rok-2009	04-celkova-kriminalita-za-obdobi-od-01-01-2009-do-30-04-2009	200	676864	xls
2009	statisticke-prehledy-kriminality-za-rok-2009	05-celkova-kriminalita-za-obdobi-od-01-01-2009-do-31-05-2009	200	677888	xls
2009	statisticke-prehledy-kriminality-za-rok-2009	06-celkova-kriminalita-za-obdobi-od-01-01-2009-do-30-06-2009	200	679424	xls
2009	statisticke-prehledy-kriminality-za-rok-2009	07-celkova-kriminalita-za-obdobi-od-01-01-2009-do-31-07-2009	200	628736	xls
2009	statisticke-prehledy-kriminality-za-rok-2009	08-celkova-kriminalita-za-obdobi-od-01-01-2009-do-31-08-2009	200	630272	xls
2009	statisticke-prehledy-kriminality-za-rok-2009	09-celkova-kriminalita-za-obdobi-od-01-01-2009-do-30-09-2009	200	680960	xls
2009	statisticke-prehledy-kriminality-za-rok-2009	10-celkova-kriminalita-za-obdobi-od-01-01-2009-do-31-10-2009	200	630272	xls
2009	statisticke-prehledy-kriminality-za-rok-2009	11-celkova-kriminalita-za-obdobi-od-01-01-2009-do-30-11-2009	200	683008	xls
2009	statisticke-prehledy-kriminality-za-rok-2009	12-celkova-kriminalita-za-obdobi-od-01-01-2009-do-31-12-2009	200	630272	xls
2009	statisticke-prehledy-kriminality-za-rok-2009	statistiky-2009-rar	SKIP_ARCHIVE	0	archive
2009	statisticke-prehledy-kriminality-za-rok-2009	statistiky-2009-zip	SKIP_ARCHIVE	0	archive
2010	statisticke-prehledy-kriminality-za-rok-2010	01-celkova-kriminalita-za-obdobi-od-01-01-2010-do-31-01-2010	200	817152	xls
2010	statisticke-prehledy-kriminality-za-rok-2010	02-celkova-kriminalita-za-obdobi-od-01-01-2010-do-28-02-2010	200	817152	xls
2010	statisticke-prehledy-kriminality-za-rok-2010	03-celkova-kriminalita-za-obdobi-od-01-01-2010-do-31-03-2010	200	812032	xls
2010	statisticke-prehledy-kriminality-za-rok-2010	04-celkova-kriminalita-za-obdobi-od-01-01-2010-do-30-04-2010	200	914432	xls
2010	statisticke-prehledy-kriminality-za-rok-2010	05-celkova-kriminalita-za-obdobi-od-01-01-2010-do-31-05-2010	200	925184	xls
2010	statisticke-prehledy-kriminality-za-rok-2010	06-celkova-kriminalita-za-obdobi-od-01-01-2010-do-30-06-2010	200	925184	xls
2010	statisticke-prehledy-kriminality-za-rok-2010	07-celkova-kriminalita-za-obdobi-od-01-01-2010-do-31-07-2010	200	846848	xls
2010	statisticke-prehledy-kriminality-za-rok-2010	08-celkova-kriminalita-za-obdobi-od-01-01-2010-do-31-08-2010	200	846848	xls
2010	statisticke-prehledy-kriminality-za-rok-2010	09-celkova-kriminalita-za-obdobi-od-01-01-2010-do-30-09-2010	200	846848	xls
2010	statisticke-prehledy-kriminality-za-rok-2010	10-celkova-kriminalita-za-obdobi-od-01-01-2010-do-31-10-2010	200	948736	xls
2010	statisticke-prehledy-kriminality-za-rok-2010	11-celkova-kriminalita-za-obdobi-od-01-01-2010-do-30-11-2010	200	846848	xls
2010	statisticke-prehledy-kriminality-za-rok-2010	12-celkova-kriminalita-za-obdobi-od-01-01-2010-do-31-12-2010	200	846848	xls
2010	statisticke-prehledy-kriminality-za-rok-2010	statistiky-2010-rar	SKIP_ARCHIVE	0	archive
2010	statisticke-prehledy-kriminality-za-rok-2010	statistiky-2010-zip	SKIP_ARCHIVE	0	archive
2010	statisticke-prehledy-kriminality-za-rok-2010	statistiky-nove-cleneni-2010-00-kratke-vysvetleni-ke-statistikam-na-internetu	200	27648	xls
2011	statisticke-prehledy-kriminality-za-rok-2011	01-celkova-kriminalita-za-obdobi-od-01-01-2011-do-31-01-2011	200	846848	xls
2011	statisticke-prehledy-kriminality-za-rok-2011	02-celkova-kriminalita-za-obdobi-od-01-01-2011-do-28-02-2011	200	846848	xls
2011	statisticke-prehledy-kriminality-za-rok-2011	03-celkova-kriminalita-za-obdobi-od-01-01-2011-do-31-03-2011	200	846848	xls
2011	statisticke-prehledy-kriminality-za-rok-2011	04-celkova-kriminalita-za-obdobi-od-01-01-2011-do-30-04-2011	200	846848	xls
2011	statisticke-prehledy-kriminality-za-rok-2011	05-celkova-kriminalita-za-obdobi-od-01-01-2011-do-31-05-2011	200	846848	xls
2011	statisticke-prehledy-kriminality-za-rok-2011	06-celkova-kriminalita-za-obdobi-od-01-01-2011-do-30-06-2011	200	846848	xls
2011	statisticke-prehledy-kriminality-za-rok-2011	07-celkova-kriminalita-za-obdobi-od-01-01-2011-do-31-07-2011	200	846848	xls
2011	statisticke-prehledy-kriminality-za-rok-2011	08-celkova-kriminalita-za-obdobi-od-01-01-2011-do-31-08-2011	200	846848	xls
2011	statisticke-prehledy-kriminality-za-rok-2011	09-celkova-kriminalita-za-obdobi-od-01-01-2011-do-30-09-2011	200	846848	xls
2011	statisticke-prehledy-kriminality-za-rok-2011	10-celkova-kriminalita-za-obdobi-od-01-01-2011-do-31-10-2011	200	846848	xls
2011	statisticke-prehledy-kriminality-za-rok-2011	11-celkova-kriminalita-za-obdobi-od-01-01-2011-do-30-11-2011	200	846848	xls
2011	statisticke-prehledy-kriminality-za-rok-2011	12-celkova-kriminalita-za-obdobi-od-01-01-2011-do-31-12-2011	200	846848	xls
2011	statisticke-prehledy-kriminality-za-rok-2011	statistiky-2011-rar	SKIP_ARCHIVE	0	archive
2011	statisticke-prehledy-kriminality-za-rok-2011	statistiky-2011-zip	SKIP_ARCHIVE	0	archive
2011	statisticke-prehledy-kriminality-za-rok-2011	statistiky-nove-cleneni-2011-00-kratke-vysvetleni-ke-statistikam-na-internetu	200	27648	xls
2012	statisticke-prehledy-kriminality-za-rok-2012	00-kratke-vysvetleni-ke-statistikam-na-internetu	200	27648	xls
2012	statisticke-prehledy-kriminality-za-rok-2012	01-celkova-kriminalita-za-obdobi-od-01-01-2012-do-31-01-2012	200	846848	xls
2012	statisticke-prehledy-kriminality-za-rok-2012	02-celkova-kriminalita-za-obdobi-od-01-01-2012-do-29-02-2012	200	846848	xls
2012	statisticke-prehledy-kriminality-za-rok-2012	03-celkova-kriminalita-za-obdobi-od-01-01-2012-do-31-03-2012	200	846848	xls
2012	statisticke-prehledy-kriminality-za-rok-2012	04-celkova-kriminalita-za-obdobi-od-01-01-2012-do-30-04-2012	200	854528	xls
2012	statisticke-prehledy-kriminality-za-rok-2012	05-celkova-kriminalita-za-obdobi-od-01-01-2012-do-31-05-2012	200	854528	xls
2012	statisticke-prehledy-kriminality-za-rok-2012	06-celkova-kriminalita-za-obdobi-od-01-01-2012-do-30-06-2012	200	846848	xls
2012	statisticke-prehledy-kriminality-za-rok-2012	07-celkova-kriminalita-za-obdobi-od-01-01-2012-do-31-07-2012	200	854528	xls
2012	statisticke-prehledy-kriminality-za-rok-2012	08-celkova-kriminalita-za-obdobi-od-01-01-2012-do-31-08-2012	200	854528	xls
2012	statisticke-prehledy-kriminality-za-rok-2012	09-celkova-kriminalita-za-obdobi-od-01-01-2012-do-30-09-2012	200	854528	xls
2012	statisticke-prehledy-kriminality-za-rok-2012	10-celkova-kriminalita-za-obdobi-od-01-01-2012-do-31-10-2012	200	855040	xls
2012	statisticke-prehledy-kriminality-za-rok-2012	11-celkova-kriminalita-za-obdobi-od-01-01-2012-do-30-11-2012	200	838144	OTHER
2012	statisticke-prehledy-kriminality-za-rok-2012	12-celkova-kriminalita-za-obdobi-od-01-01-2012-do-31-12-2012	200	855040	xls
2012	statisticke-prehledy-kriminality-za-rok-2012	statistiky-2012-rar	SKIP_ARCHIVE	0	archive
2012	statisticke-prehledy-kriminality-za-rok-2012	statistiky-2012-zip	SKIP_ARCHIVE	0	archive
2013	statisticke-prehledy-kriminality-za-rok-2013	01-celkova-kriminalita-za-obdobi-od-01-01-2013-do-31-01-2013	200	836096	xls
2013	statisticke-prehledy-kriminality-za-rok-2013	02-celkova-kriminalita-za-obdobi-od-01-01-2013-do-28-02-2013	200	854528	xls
2013	statisticke-prehledy-kriminality-za-rok-2013	03-celkova-kriminalita-za-obdobi-od-01-01-2013-do-31-03-2013	200	854528	xls
2013	statisticke-prehledy-kriminality-za-rok-2013	04-celkova-kriminalita-za-obdobi-od-01-01-2013-do-30-04-2013	200	854528	xls
2013	statisticke-prehledy-kriminality-za-rok-2013	05-celkova-kriminalita-za-obdobi-od-01-01-2013-do-31-05-2013	200	846848	xls
2013	statisticke-prehledy-kriminality-za-rok-2013	08-celkova-kriminalita-za-obdobi-od-01-01-2013-do-31-08-2013	200	846848	xls
2013	statisticke-prehledy-kriminality-za-rok-2013	09-celkova-kriminalita-za-obdobi-od-01-01-2013-do-30-09-2013	200	846848	xls
2013	statisticke-prehledy-kriminality-za-rok-2013	10-celkova-kriminalita-za-obdobi-od-01-01-2013-do-31-10-2013	200	846848	xls
2013	statisticke-prehledy-kriminality-za-rok-2013	11-celkova-kriminalita-za-obdobi-od-01-01-2013-do-30-11-2013	200	850432	xls
2013	statisticke-prehledy-kriminality-za-rok-2013	12-celkova-kriminalita-za-obdobi-od-01-01-2013-do-31-12-2013	200	846848	xls
2013	statisticke-prehledy-kriminality-za-rok-2013	statistiky-2013-rar	SKIP_ARCHIVE	0	archive
2013	statisticke-prehledy-kriminality-za-rok-2013	statistiky-2013-zip	SKIP_ARCHIVE	0	archive
2013	statisticke-prehledy-kriminality-za-rok-2013	statistiky-nove-cleneni-2013-00-kratke-vysvetleni-ke-statistikam-na-internetu	200	27648	xls
2013	statisticke-prehledy-kriminality-za-rok-2013	statistiky-nove-cleneni-2013-06-celkova-kriminalita-za-obdobi-od-01-01-2013-do-30-06-2013	200	846848	xls
2013	statisticke-prehledy-kriminality-za-rok-2013	statistiky-nove-cleneni-2013-07-celkova-kriminalita-za-obdobi-od-01-01-2013-do-31-07-2013	200	846848	xls
2014	statisticke-prehledy-kriminality-za-rok-2014	01-celkova-kriminalita-za-obdobi-od-01-01-2014-do-31-01-2014	200	846848	xls
2014	statisticke-prehledy-kriminality-za-rok-2014	06-celkova-kriminalita-za-obdobi-od-01-01-2014-do-30-06-2014	200	869888	xls
2014	statisticke-prehledy-kriminality-za-rok-2014	07-celkova-kriminalita-za-obdobi-od-01-01-2014-do-31-07-2014	200	869888	xls
2014	statisticke-prehledy-kriminality-za-rok-2014	08-celkova-kriminalita-za-obdobi-od-01-01-2014-do-31-08-2014	200	869888	xls
2014	statisticke-prehledy-kriminality-za-rok-2014	09-celkova-kriminalita-za-obdobi-od-01-01-2014-do-30-09-2014	200	869888	OTHER
2014	statisticke-prehledy-kriminality-za-rok-2014	10-celkova-kriminalita-za-obdobi-od-01-01-2014-do-31-10-2014	200	869888	OTHER
2014	statisticke-prehledy-kriminality-za-rok-2014	11-celkova-kriminalita-za-obdobi-od-01-01-2014-do-30-11-2014	200	869888	OTHER
2014	statisticke-prehledy-kriminality-za-rok-2014	12-celkova-kriminalita-za-obdobi-od-01-01-2014-do-31-12-2014	200	869888	OTHER
2014	statisticke-prehledy-kriminality-za-rok-2014	2013-2014-02-celkova-kriminalita-za-obdobi-od-01-01-2014-do-28-02-2014	200	869888	xls
2014	statisticke-prehledy-kriminality-za-rok-2014	2013-2014-03-celkova-kriminalita-za-obdobi-od-01-01-2014-do-31-03-2014	200	869888	xls
2014	statisticke-prehledy-kriminality-za-rok-2014	2013-2014-04-celkova-kriminalita-za-obdobi-od-01-01-2014-do-30-04-2014	200	869888	xls
2014	statisticke-prehledy-kriminality-za-rok-2014	2013-2014-05-celkova-kriminalita-za-obdobi-od-01-01-2014-do-31-05-2014	200	850432	xls
2014	statisticke-prehledy-kriminality-za-rok-2014	statistiky-2014-rar-180173	SKIP_ARCHIVE	0	archive
2014	statisticke-prehledy-kriminality-za-rok-2014	statistiky-2014-zip-781428	SKIP_ARCHIVE	0	archive
2014	statisticke-prehledy-kriminality-za-rok-2014	statistiky-nove-cleneni-2013-00-kratke-vysvetleni-ke-statistikam-na-internetu	200	27648	xls
