year	slug	file_slug	status	bytes	type
2015	statisticke-prehledy-kriminality-za-rok-2015	statistiky-nove-cleneni-2015-statistiky-od-01-01-2015-do-30-11-2015-zip	SKIP_ARCHIVE	0	archive
2015	statisticke-prehledy-kriminality-za-rok-2015	statistiky-nove-cleneni-kratke-vysvetleni-ke-statistikam-na-internetu-doc	200	27648	xls
2015	statisticke-prehledy-kriminality-za-rok-2015	statistiky-od-01-01-2015-do-28-02-2015-zip	SKIP_ARCHIVE	0	archive
2015	statisticke-prehledy-kriminality-za-rok-2015	statistiky-od-01-01-2015-do-30-04-2015-zip	SKIP_ARCHIVE	0	archive
2015	statisticke-prehledy-kriminality-za-rok-2015	statistiky-od-01-01-2015-do-30-06-2015-zip	SKIP_ARCHIVE	0	archive
2015	statisticke-prehledy-kriminality-za-rok-2015	statistiky-od-01-01-2015-do-30-09-2015-zip	SKIP_ARCHIVE	0	archive
2015	statisticke-prehledy-kriminality-za-rok-2015	statistiky-od-01-01-2015-do-31-01-2015-zip	SKIP_ARCHIVE	0	archive
2015	statisticke-prehledy-kriminality-za-rok-2015	statistiky-od-01-01-2015-do-31-03-2015-zip	SKIP_ARCHIVE	0	archive
2015	statisticke-prehledy-kriminality-za-rok-2015	statistiky-od-01-01-2015-do-31-05-2015-zip	SKIP_ARCHIVE	0	archive
2015	statisticke-prehledy-kriminality-za-rok-2015	statistiky-od-01-01-2015-do-31-07-2015-zip	SKIP_ARCHIVE	0	archive
2015	statisticke-prehledy-kriminality-za-rok-2015	statistiky-od-01-01-2015-do-31-08-2015-zip	SKIP_ARCHIVE	0	archive
2015	statisticke-prehledy-kriminality-za-rok-2015	statistiky-od-01-01-2015-do-31-10-2015-zip	SKIP_ARCHIVE	0	archive
2015	statisticke-prehledy-kriminality-za-rok-2015	statistiky-od-01-01-2015-do-31-12-2015-zip	SKIP_ARCHIVE	0	archive
2017	statisticke-prehledy-kriminality-za-rok-2017	2017-01-leden-sest-01a-xlsx	200	331153	xlsx
2017	statisticke-prehledy-kriminality-za-rok-2017	2017-02-unor-sest-01a-xlsx	200	339923	xlsx
2017	statisticke-prehledy-kriminality-za-rok-2017	2017-03-brezen-sest-01a-xlsx	200	346804	xlsx
2017	statisticke-prehledy-kriminality-za-rok-2017	2017-04-duben-sest-01a-xlsx	200	350808	xlsx
2017	statisticke-prehledy-kriminality-za-rok-2017	2017-05-kveten-sest-01a-xlsx	200	354426	xlsx
2017	statisticke-prehledy-kriminality-za-rok-2017	2017-06-cerven-sest-01a-xlsx	200	357331	xlsx
2017	statisticke-prehledy-kriminality-za-rok-2017	2017-07-cervenec-sest-01a-xlsx	200	359333	xlsx
2017	statisticke-prehledy-kriminality-za-rok-2017	2017-08-srpen-sest-01a-xlsx	200	361769	xlsx
2017	statisticke-prehledy-kriminality-za-rok-2017	2017-09-zari-sest-01a-xlsx	200	363640	xlsx
2017	statisticke-prehledy-kriminality-za-rok-2017	2017-10-rijen-sest-01a-xlsx	200	365065	xlsx
2017	statisticke-prehledy-kriminality-za-rok-2017	2017-11-listopad-sest-01a-xlsx	200	366850	xlsx
2017	statisticke-prehledy-kriminality-za-rok-2017	2017-12-prosinec-sest-01a-xlsx	200	367974	xlsx
2018	statisticke-prehledy-kriminality-za-rok-2018	2018-01-leden-sest-01a-xlsx	200	331531	xlsx
2018	statisticke-prehledy-kriminality-za-rok-2018	2018-02-unor-sest-01a-xlsx	200	340522	xlsx
2018	statisticke-prehledy-kriminality-za-rok-2018	2018-03-brezen-sest-01a-xlsx	200	346499	xlsx
2018	statisticke-prehledy-kriminality-za-rok-2018	2018-04-duben-sest-01a-xlsx	200	351373	xlsx
2018	statisticke-prehledy-kriminality-za-rok-2018	2018-05-kveten-sest-01a-xlsx	200	353608	xlsx
2018	statisticke-prehledy-kriminality-za-rok-2018	2018-06-cerven-sest-01a-xlsx	200	356337	xlsx
2018	statisticke-prehledy-kriminality-za-rok-2018	2018-07-cervenec-sest-01a-xlsx	200	359418	xlsx
2018	statisticke-prehledy-kriminality-za-rok-2018	2018-08-srpen-sest-01a-xlsx	200	361509	xlsx
2018	statisticke-prehledy-kriminality-za-rok-2018	2018-09-zari-sest-01a-xlsx	200	363299	xlsx
2018	statisticke-prehledy-kriminality-za-rok-2018	2018-10-rijen-sest-01a-xlsx	200	365698	xlsx
2018	statisticke-prehledy-kriminality-za-rok-2018	2018-11-listopad-sest-01a-xlsx	200	366574	xlsx
2018	statisticke-prehledy-kriminality-za-rok-2018	2018-12-prosinec-sest-01a-xlsx	200	368386	xlsx
2019	statisticke-prehledy-kriminality-za-rok-2019	2019-01-leden-sest-01a-xlsx	200	331845	xlsx
2019	statisticke-prehledy-kriminality-za-rok-2019	2019-02-unor-sest-01a-xlsx	200	342459	xlsx
2019	statisticke-prehledy-kriminality-za-rok-2019	2019-03-brezen-sest-01a-xlsx	200	348044	xlsx
2019	statisticke-prehledy-kriminality-za-rok-2019	2019-04-duben-sest-01a-xlsx	200	353841	xlsx
2019	statisticke-prehledy-kriminality-za-rok-2019	2019-05-kveten-sest-01a-xlsx	200	357557	xlsx
2019	statisticke-prehledy-kriminality-za-rok-2019	2019-06-cerven-sest-01a-xlsx	200	361255	xlsx
2019	statisticke-prehledy-kriminality-za-rok-2019	2019-07-cervenec-sest-01a-xlsx	200	363816	xlsx
2019	statisticke-prehledy-kriminality-za-rok-2019	2019-08-srpen-sest-01a-xlsx	200	365988	xlsx
2019	statisticke-prehledy-kriminality-za-rok-2019	2019-09-zari-sest-01a-xlsx	200	366523	xlsx
2019	statisticke-prehledy-kriminality-za-rok-2019	2019-10-rijen-sest-01a-xlsx	200	369210	xlsx
2019	statisticke-prehledy-kriminality-za-rok-2019	2019-11-listopad-sest-01a-xlsx	200	370863	xlsx
2019	statisticke-prehledy-kriminality-za-rok-2019	2019-12-prosinec-sest-01a-xlsx	200	372074	xlsx
2020	statisticke-prehledy-kriminality-za-rok-2020	2020-01-leden-sest-01a-xlsx	200	334173	xlsx
2020	statisticke-prehledy-kriminality-za-rok-2020	2020-02-unor-sest-01a-xlsx	200	343809	xlsx
2020	statisticke-prehledy-kriminality-za-rok-2020	2020-03-brezen-sest-01a-xlsx	200	348722	xlsx
2020	statisticke-prehledy-kriminality-za-rok-2020	2020-04-duben-sest-01a-xlsx	200	352298	xlsx
2020	statisticke-prehledy-kriminality-za-rok-2020	2020-05-kveten-sest-01a-xlsx	200	355391	xlsx
2020	statisticke-prehledy-kriminality-za-rok-2020	2020-06-cerven-sest-01a-xlsx	200	360079	xlsx
2020	statisticke-prehledy-kriminality-za-rok-2020	2020-07-cervenec-sest-01a-xlsx	200	362525	xlsx
2020	statisticke-prehledy-kriminality-za-rok-2020	2020-08-srpen-sest-01a-xlsx	200	364794	xlsx
2020	statisticke-prehledy-kriminality-za-rok-2020	2020-09-zari-sest-01a-xlsx	200	366553	xlsx
2020	statisticke-prehledy-kriminality-za-rok-2020	2020-10-rijen-sest-01a-xlsx	200	367886	xlsx
2020	statisticke-prehledy-kriminality-za-rok-2020	2020-11-listopad-sest-01a-xlsx	200	369571	xlsx
2020	statisticke-prehledy-kriminality-za-rok-2020	2020-12-prosinec-sest-01a-xlsx	200	370808	xlsx
2021	statisticke-prehledy-kriminality-za-rok-2021	2021-01-leden-sest-01a-xlsx	200	418971	xlsx
2021	statisticke-prehledy-kriminality-za-rok-2021	2021-02-unor-sest-01a-xlsx	200	431059	xlsx
2021	statisticke-prehledy-kriminality-za-rok-2021	2021-03-brezen-sest-01a-xlsx	200	436525	xlsx
2021	statisticke-prehledy-kriminality-za-rok-2021	2021-04-duben-sest-01a-xlsx	200	441543	xlsx
2021	statisticke-prehledy-kriminality-za-rok-2021	2021-05-kveten-sest-01a-xlsx	200	446822	xlsx
2021	statisticke-prehledy-kriminality-za-rok-2021	2021-06-cerven-sest-01a-xlsx	200	451312	xlsx
2021	statisticke-prehledy-kriminality-za-rok-2021	2021-07-cervenec-sest-01a-xlsx	200	453613	xlsx
2021	statisticke-prehledy-kriminality-za-rok-2021	2021-08-srpen-sest-01a-xlsx	200	456522	xlsx
2021	statisticke-prehledy-kriminality-za-rok-2021	2021-09-zari-sest-01a-xlsx	200	458596	xlsx
2021	statisticke-prehledy-kriminality-za-rok-2021	2021-10-rijen-sest-01a-xlsx	200	459799	xlsx
2021	statisticke-prehledy-kriminality-za-rok-2021	2021-11-listopad-sest-01a-xlsx	200	461418	xlsx
2021	statisticke-prehledy-kriminality-za-rok-2021	2021-12-prosinec-sest-01a-xlsx	200	463187	xlsx
2022	statisticke-prehledy-kriminality-za-rok-2022	2022-01-leden-sest-01a-xlsx	200	421601	xlsx
2022	statisticke-prehledy-kriminality-za-rok-2022	2022-02-unor-sest-01a-xlsx	200	432380	xlsx
2022	statisticke-prehledy-kriminality-za-rok-2022	2022-03-brezen-sest-01a-xlsx	200	439604	xlsx
2022	statisticke-prehledy-kriminality-za-rok-2022	2022-04-duben-sest-01a-xlsx	200	446722	xlsx
2022	statisticke-prehledy-kriminality-za-rok-2022	2022-05-kveten-sest-01a-xlsx	200	450389	xlsx
2022	statisticke-prehledy-kriminality-za-rok-2022	2022-06-cerven-sest-01a-xlsx	200	453969	xlsx
2022	statisticke-prehledy-kriminality-za-rok-2022	2022-07-cervenec-sest-01a-xlsx	200	456299	xlsx
2022	statisticke-prehledy-kriminality-za-rok-2022	2022-08-srpen-sest-01a-xlsx	200	457235	xlsx
2022	statisticke-prehledy-kriminality-za-rok-2022	2022-09-zari-sest-01a-xlsx	200	463460	xlsx
2022	statisticke-prehledy-kriminality-za-rok-2022	2022-10-rijen-sest-01a-xlsx	200	461645	xlsx
2022	statisticke-prehledy-kriminality-za-rok-2022	2022-11-listopad-sest-01a-xlsx	200	465217	xlsx
2022	statisticke-prehledy-kriminality-za-rok-2022	2022-12-prosinec-sest-01a-xlsx	200	467036	xlsx
2023	statisticke-prehledy-kriminality-za-rok-2023	2023-01-leden-sest-01a-xlsx	200	442332	xlsx
2023	statisticke-prehledy-kriminality-za-rok-2023	2023-02-unor-sest-01a-xlsx	200	453075	xlsx
2023	statisticke-prehledy-kriminality-za-rok-2023	2023-03-brezen-sest-01-xlsx	200	462053	xlsx
2023	statisticke-prehledy-kriminality-za-rok-2023	2023-04-duben-sest-01a-xlsx	200	467781	xlsx
2023	statisticke-prehledy-kriminality-za-rok-2023	2023-05-kveten-sest-01a-xlsx	200	474477	xlsx
2023	statisticke-prehledy-kriminality-za-rok-2023	2023-06-cerven-sest-01a-xlsx	200	475604	xlsx
2023	statisticke-prehledy-kriminality-za-rok-2023	2023-07-cervenec-sest-01a-xlsx	200	482059	xlsx
2023	statisticke-prehledy-kriminality-za-rok-2023	2023-08-srpen-sest-01a-xlsx	200	483942	xlsx
2023	statisticke-prehledy-kriminality-za-rok-2023	2023-09-zari-sest-01a-xlsx	200	486936	xlsx
2023	statisticke-prehledy-kriminality-za-rok-2023	2023-10-rijen-sest-01a-xlsx	200	491466	xlsx
2023	statisticke-prehledy-kriminality-za-rok-2023	2023-11-listopad-sest-01-xlsx	200	489150	xlsx
2023	statisticke-prehledy-kriminality-za-rok-2023	2023-12-prosinec-sest-01-xlsx	200	491493	xlsx
2024	statisticke-prehledy-kriminality-za-rok-2024	2024-01-leden-sest-01a-xlsx	200	476845	xlsx
2024	statisticke-prehledy-kriminality-za-rok-2024	2024-02-unor-sest-01a-xlsx	200	486588	xlsx
2024	statisticke-prehledy-kriminality-za-rok-2024	2024-03-brezen-sest-01a-xlsx	200	494760	xlsx
2024	statisticke-prehledy-kriminality-za-rok-2024	2024-04-duben-sest-01a-xlsx	200	503317	xlsx
2024	statisticke-prehledy-kriminality-za-rok-2024	2024-05-kveten-sest-01a-xlsx	200	507304	xlsx
2024	statisticke-prehledy-kriminality-za-rok-2024	2024-06-cerven-sest-01a-xlsx	200	512521	xlsx
2024	statisticke-prehledy-kriminality-za-rok-2024	2024-07-cervenec-sest-01a-xlsx	200	515635	xlsx
2024	statisticke-prehledy-kriminality-za-rok-2024	2024-08-srpen-sest-01a-xlsx	200	518662	xlsx
2024	statisticke-prehledy-kriminality-za-rok-2024	2024-09-zari-sest-01a-xlsx	200	521847	xlsx
2024	statisticke-prehledy-kriminality-za-rok-2024	2024-10-rijen-sest-01a-xlsx	200	524445	xlsx
2024	statisticke-prehledy-kriminality-za-rok-2024	2024-11-listopad-sest-01a-xlsx	200	526270	xlsx
2024	statisticke-prehledy-kriminality-za-rok-2024	2024-12-prosinec-sest-01a-xlsx	200	528418	xlsx
2025	statisticke-prehledy-kriminality-za-rok-2025	2025-01-leden-sest-01a-xlsx	200	478601	xlsx
2025	statisticke-prehledy-kriminality-za-rok-2025	2025-02-unor-sest-01a-xlsx	200	484194	xlsx
2025	statisticke-prehledy-kriminality-za-rok-2025	2025-03-brezen-sest-01a-xlsx	200	498435	xlsx
2025	statisticke-prehledy-kriminality-za-rok-2025	2025-04-duben-sest-01a-xlsx	200	504555	xlsx
2025	statisticke-prehledy-kriminality-za-rok-2025	2025-05-kveten-sest-01a-xlsx	200	508195	xlsx
2025	statisticke-prehledy-kriminality-za-rok-2025	2025-06-cerven-sest-01a-xlsx	200	513958	xlsx
2025	statisticke-prehledy-kriminality-za-rok-2025	2025-07-cervenec-sest-01a-xlsx	200	517553	xlsx
2025	statisticke-prehledy-kriminality-za-rok-2025	2025-08-srpen-sest-01a-xlsx	200	520772	xlsx
2025	statisticke-prehledy-kriminality-za-rok-2025	2025-09-zari-sest-01a-xlsx	200	523501	xlsx
2025	statisticke-prehledy-kriminality-za-rok-2025	2025-10-rijen-sest-01a-xlsx	200	525976	xlsx
2025	statisticke-prehledy-kriminality-za-rok-2025	2025-11-listopad-sest-01a-xlsx	200	528753	xlsx
2025	statisticke-prehledy-kriminality-za-rok-2025	2025-12-prosinec-sest-01a-xlsx	200	530791	xlsx
2026	statisticke-prehledy-kriminality-za-rok-2026	2026-02-unor-sest-01a-xlsx	200	383447	xlsx
2026	statisticke-prehledy-kriminality-za-rok-2026	2026-03-brezen-sest-01a-xlsx	200	388036	xlsx
2026	statisticke-prehledy-kriminality-za-rok-2026	2026-04-duben-sest-01a-xlsx	200	394453	xlsx
2026	statisticke-prehledy-kriminality-za-rok-2026	2026-05-kveten-sest-01a-xlsx	200	394183	xlsx
2026	statisticke-prehledy-kriminality-za-rok-2026	kriminalita-soubory-2026-2026-01-leden-sest-01a-xlsx	200	366511	xlsx
